ingredient,quantity
Barbecued Chicken,10
Red Peppers,60
Green Peppers,19
Tomatoes,93
Red Onions,74
Barbecue Sauce,10
Chicken,32
Artichoke,9
Spinach,17
Garlic,110
Jalapeno Peppers,22
Fontina Cheese,13
Gouda Cheese,9
Mushrooms,28
Asiago Cheese,12
Alfredo Sauce,3
Pesto Sauce,10
Corn,13
Cilantro,13
Chipotle Sauce,13
Pineapple,18
Thai Sweet Chilli Sauce,9
Bacon,3
Pepperoni,21
Italian Sausage,3
Chorizo Sausage,3
Pepperoni,12
Bacon,8
Sliced Ham,9
Mozzarella Cheese,28
Capocollo,16
Goat Cheese,16
Oregano,6
Tomatoes,9
Anchovies,4
Green Olives,21
Mozzarella Cheese,17
Kalamata Olives,7
Feta Cheese,19
Beef Chuck Roast,7
Brie Carre Cheese,1
Prosciutto,1
Caramelized Onions,1
Pears,1
Thyme,1
Nduja Salami,3
Pancetta,3
Friggitello Peppers,3
Calabrese Salami,8
Capocollo,14
Genoa Salami,5
Prosciutto di San Daniele,6
Arugula,6
Coarse Sicilian Salami,6
Luganega Sausage,6
Onions,6
Soppressata Salami,4
Artichokes,23
Peperoncini verdi,10
Spinach,18
Kalamata Olives,6
Provolone Cheese,8
Smoked Gouda Cheese,8
Romano Cheese,8
Blue Cheese,8
Ricotta Cheese,9
Gorgonzola Piccante Cheese,9
Parmigiano Reggiano Cheese,9
Eggplant,3
Zucchini,8
Sun-dried Tomatoes,7
Plum Tomatoes,3
Mushrooms,4
